"arc_length"	"Density","EnergyStagnationDensity","Ma","|m_i|"
1.13844	1	2.5e-08	1.44879e-17	1.71423e-21
1.14021	1	2.5e-08	2.43969e-17	2.88668e-21
1.14198	1	2.5e-08	2.95764e-17	3.49953e-21
1.14375	1	2.5e-08	3.0026e-17	3.55273e-21
1.14551	1	2.5e-08	2.57457e-17	3.04627e-21
1.14728	1	2.5e-08	3.10445e-17	3.67324e-21
1.14905	1	2.5e-08	4.02784e-17	4.7658e-21
1.15082	1	2.5e-08	5.34471e-17	6.32394e-21
1.15258	1	2.5e-08	7.05497e-17	8.34755e-21
1.15435	1	2.5e-08	7.28688e-17	8.62195e-21
1.15612	1	2.5e-08	7.72024e-17	9.13471e-21
1.15789	1	2.5e-08	8.3551e-17	9.88589e-21
1.15966	1	2.5e-08	9.19139e-17	1.08754e-20
1.16142	1	2.5e-08	1.34932e-16	1.59654e-20
1.16319	1	2.5e-08	2.2422e-16	2.65301e-20
1.16496	1	2.5e-08	3.59785e-16	4.25703e-20
1.16673	1	2.5e-08	2.66148e-16	3.1491e-20
1.16849	1	2.5e-08	3.18022e-16	3.76288e-20
1.17026	1	2.5e-08	1.77597e-16	2.10135e-20
1.17203	1	2.5e-08	7.90456e-17	9.3528e-21
1.1738	1	2.5e-08	2.23776e-17	2.64775e-21
1.17557	1	2.5e-08	3.46531e-17	4.10021e-21
1.17733	1	2.5e-08	4.0478e-17	4.78942e-21
1.1791	1	2.5e-08	3.98529e-17	4.71546e-21
1.18087	1	2.5e-08	3.27778e-17	3.87832e-21
1.18264	1	2.5e-08	3.02367e-17	3.57765e-21
1.1844	1	2.5e-08	2.69843e-17	3.19283e-21
1.18617	1	2.5e-08	2.30205e-17	2.72382e-21
1.18794	1	2.5e-08	1.83455e-17	2.17066e-21
1.18971	1	2.5e-08	1.91334e-17	2.26389e-21
1.19147	1	2.5e-08	2.12063e-17	2.50916e-21
1.19324	1	2.5e-08	2.45644e-17	2.9065e-21
1.19501	1	2.5e-08	2.92076e-17	3.45589e-21
1.19678	1	2.5e-08	5.60864e-17	6.63624e-21
1.19855	1	2.5e-08	8.69947e-17	1.02934e-20
1.20031	1	2.5e-08	1.21929e-16	1.44269e-20
1.20208	1	2.5e-08	5.76194e-16	6.81762e-20
1.20385	1	2.5e-08	3.11168e-16	3.68179e-20
1.20562	1	2.5e-08	1.77465e-16	2.0998e-20
1.20738	1	2.5e-08	8.42386e-17	9.96724e-21
1.20915	1	2.5e-08	3.14792e-17	3.72467e-21
1.21092	1	2.5e-08	4.1072e-17	4.8597e-21
1.21269	1	2.5e-08	4.4789e-17	5.29951e-21
1.21446	1	2.5e-08	4.26299e-17	5.04404e-21
1.21622	1	2.5e-08	3.45945e-17	4.09327e-21
1.21799	1	2.5e-08	4.39002e-17	5.19435e-21
1.21976	1	2.5e-08	5.35367e-17	6.33454e-21
1.22153	1	2.5e-08	6.35028e-17	7.51375e-21
1.22329	1	2.5e-08	7.37996e-17	8.73208e-21
1.22506	1	2.5e-08	7.40633e-17	8.76328e-21
1.22683	1	2.5e-08	7.56764e-17	8.95416e-21
1.2286	1	2.5e-08	7.8639e-17	9.30469e-21
1.23037	1	2.5e-08	8.29511e-17	9.81491e-21
1.23213	1	2.5e-08	1.13594e-16	1.34407e-20
1.2339	1	2.5e-08	1.38015e-16	1.63301e-20
1.23567	1	2.5e-08	1.5621e-16	1.8483e-20
1.23744	1	2.5e-08	3.21938e-16	3.80922e-20
1.2392	1	2.5e-08	2.671e-16	3.16037e-20
1.24097	1	2.5e-08	1.94376e-16	2.29988e-20
1.24274	1	2.5e-08	1.2879e-16	1.52386e-20
1.24451	1	2.5e-08	7.0349e-17	8.32381e-21
1.24628	1	2.5e-08	7.69509e-17	9.10495e-21
1.24804	1	2.5e-08	7.90425e-17	9.35243e-21
1.24981	1	2.5e-08	7.6624e-17	9.06627e-21
1.25158	1	2.5e-08	6.96956e-17	8.24649e-21
1.25335	1	2.5e-08	5.88038e-17	6.95776e-21
1.25511	1	2.5e-08	4.82324e-17	5.70693e-21
1.25688	1	2.5e-08	3.79802e-17	4.49388e-21
1.25865	1	2.5e-08	2.80483e-17	3.31872e-21
1.26042	1	2.5e-08	4.52394e-17	5.3528e-21
1.26219	1	2.5e-08	5.15372e-17	6.09796e-21
1.26395	1	2.5e-08	4.69422e-17	5.55428e-21
1.26572	1	2.5e-08	3.14549e-17	3.7218e-21
1.26749	1	2.5e-08	1.32278e-16	1.56513e-20
1.26926	1	2.5e-08	3.21984e-16	3.80977e-20
1.27102	1	2.5e-08	6.00593e-16	7.10631e-20
1.27279	1	2.5e-08	6.99434e-16	8.27582e-20
1.27456	1	2.5e-08	4.87061e-16	5.76299e-20
1.27633	1	2.5e-08	3.20099e-16	3.78746e-20
1.2781	1	2.5e-08	1.98532e-16	2.34906e-20
1.27986	1	2.5e-08	1.22371e-16	1.44791e-20
1.28163	1	2.5e-08	8.97907e-17	1.06242e-20
1.2834	1	2.5e-08	6.39206e-17	7.56318e-21
1.28517	1	2.5e-08	4.47612e-17	5.29621e-21
1.28693	1	2.5e-08	3.23107e-17	3.82306e-21
1.2887	1	2.5e-08	3.40847e-17	4.03296e-21
1.29047	1	2.5e-08	3.57518e-17	4.23021e-21
1.29224	1	2.5e-08	3.73119e-17	4.4148e-21
1.29401	1	2.5e-08	3.87651e-17	4.58675e-21
1.29577	1	2.5e-08	5.67212e-17	6.71134e-21
1.29754	1	2.5e-08	6.44692e-17	7.6281e-21
1.29931	1	2.5e-08	6.20085e-17	7.33694e-21
1.30108	1	2.5e-08	4.93387e-17	5.83783e-21
1.30284	1	2.5e-08	1.15414e-16	1.3656e-20
1.30461	1	2.5e-08	2.42754e-16	2.8723e-20
1.30638	1	2.5e-08	4.31346e-16	5.10376e-20
1.30815	1	2.5e-08	6.03905e-16	7.1455e-20
1.30992	1	2.5e-08	6.18254e-16	7.31528e-20
1.31168	1	2.5e-08	3.57039e-16	4.22454e-20
1.31345	1	2.5e-08	1.6568e-16	1.96036e-20
1.31522	1	2.5e-08	4.41597e-17	5.22504e-21
1.31699	1	2.5e-08	6.12064e-17	7.24204e-21
1.31875	1	2.5e-08	9.38782e-17	1.11078e-20
1.32052	1	2.5e-08	1.42172e-16	1.6822e-20
1.32229	1	2.5e-08	2.06092e-16	2.43852e-20
1.32406	1	2.5e-08	2.12519e-16	2.51456e-20
1.32583	1	2.5e-08	2.23683e-16	2.64666e-20
1.32759	1	2.5e-08	2.39584e-16	2.8348e-20
1.32936	1	2.5e-08	2.60221e-16	3.07898e-20
1.33113	1	2.5e-08	1.95622e-16	2.31463e-20
1.3329	1	2.5e-08	1.4369e-16	1.70016e-20
1.33466	1	2.5e-08	1.04421e-16	1.23553e-20
1.33643	1	2.5e-08	7.78191e-17	9.20769e-21
1.3382	1	2.5e-08	1.70062e-16	2.0122e-20
1.33997	1	2.5e-08	2.60188e-16	3.07858e-20
1.34174	1	2.5e-08	3.48206e-16	4.12003e-20
1.3435	1	2.5e-08	1.11669e-15	1.32129e-19
1.34527	1	2.5e-08	3.56448e-16	4.21755e-20
1.34704	1	2.5e-08	2.09092e-16	2.47402e-20
1.34881	1	2.5e-08	9.83915e-17	1.16418e-20
1.35057	1	2.5e-08	2.43556e-17	2.8818e-21
1.35234	1	2.5e-08	4.23122e-17	5.00644e-21
1.35411	1	2.5e-08	5.40888e-17	6.39988e-21
1.35588	1	2.5e-08	5.96868e-17	7.06224e-21
1.35765	1	2.5e-08	5.91056e-17	6.99347e-21
1.35941	1	2.5e-08	6.13033e-17	7.2535e-21
1.36118	1	2.5e-08	6.66269e-17	7.8834e-21
1.36295	1	2.5e-08	7.5077e-17	8.88323e-21
1.36472	1	2.5e-08	8.66528e-17	1.02529e-20
1.36648	1	2.5e-08	8.51067e-17	1.007e-20
1.36825	1	2.5e-08	7.80769e-17	9.23818e-21
1.37002	1	2.5e-08	6.55627e-17	7.75748e-21
1.37179	1	2.5e-08	4.75643e-17	5.62789e-21
1.37355	1	2.5e-08	1.6848e-16	1.99348e-20
1.37532	1	2.5e-08	3.38111e-16	4.00059e-20
1.37709	1	2.5e-08	5.56443e-16	6.58392e-20
1.37886	1	2.5e-08	4.70149e-16	5.56288e-20
1.38063	1	2.5e-08	2.10228e-16	2.48746e-20
1.38239	1	2.5e-08	1.60748e-16	1.90199e-20
1.38416	1	2.5e-08	9.61784e-17	1.138e-20
1.38593	1	2.5e-08	1.65144e-17	1.954e-21
1.3877	1	2.5e-08	4.8868e-17	5.78214e-21
1.38946	1	2.5e-08	7.58498e-17	8.97467e-21
1.39123	1	2.5e-08	9.74572e-17	1.15313e-20
1.393	1	2.5e-08	1.13692e-16	1.34523e-20
1.39477	1	2.5e-08	1.03319e-16	1.22249e-20
1.39654	1	2.5e-08	9.72292e-17	1.15043e-20
1.3983	1	2.5e-08	9.54229e-17	1.12906e-20
1.40007	1	2.5e-08	9.79e-17	1.15837e-20
1.40184	1	2.5e-08	8.39795e-17	9.93659e-21
1.40361	1	2.5e-08	8.0706e-17	9.54926e-21
1.40537	1	2.5e-08	8.80798e-17	1.04217e-20
1.40714	1	2.5e-08	1.06102e-16	1.25541e-20
1.40891	1	2.5e-08	2.11581e-16	2.50346e-20
1.41068	1	2.5e-08	3.97336e-16	4.70134e-20
1.41245	1	2.5e-08	6.63347e-16	7.84883e-20
1.41421	1	2.5e-08	2.58474e-16	3.0583e-20
1.41598	1	2.5e-08	3.06941e-16	3.63178e-20
1.41775	1	2.5e-08	2.078e-16	2.45873e-20
1.41952	1	2.5e-08	1.2303e-16	1.45571e-20
1.42128	1	2.5e-08	5.26126e-17	6.22521e-21
1.42305	1	2.5e-08	4.0609e-17	4.80493e-21
1.42482	1	2.5e-08	3.37722e-17	3.99598e-21
1.42659	1	2.5e-08	3.21021e-17	3.79837e-21
1.42836	1	2.5e-08	3.55983e-17	4.21205e-21
1.43012	1	2.5e-08	4.05663e-17	4.79987e-21
1.43189	1	2.5e-08	4.19194e-17	4.95997e-21
1.43366	1	2.5e-08	3.9658e-17	4.6924e-21
1.43543	1	2.5e-08	3.37818e-17	3.99712e-21
1.43719	1	2.5e-08	3.48591e-17	4.12458e-21
1.43896	1	2.5e-08	3.94627e-17	4.66929e-21
1.44073	1	2.5e-08	4.75918e-17	5.63114e-21
1.4425	1	2.5e-08	5.92478e-17	7.01029e-21
1.44427	1	2.5e-08	1.34605e-16	1.59267e-20
1.44603	1	2.5e-08	2.30069e-16	2.72221e-20
1.4478	1	2.5e-08	3.45627e-16	4.08952e-20
1.44957	1	2.5e-08	7.35004e-16	8.69668e-20
1.45134	1	2.5e-08	2.33084e-16	2.75789e-20
1.4531	1	2.5e-08	1.66411e-16	1.96901e-20
1.45487	1	2.5e-08	1.08612e-16	1.28511e-20
1.45664	1	2.5e-08	5.96735e-17	7.06067e-21
1.45841	1	2.5e-08	5.58368e-17	6.6067e-21
1.46018	1	2.5e-08	6.29378e-17	7.4469e-21
1.46194	1	2.5e-08	8.09765e-17	9.58127e-21
1.46371	1	2.5e-08	1.0995e-16	1.30094e-20
1.46548	1	2.5e-08	1.162e-16	1.37489e-20
1.46725	1	2.5e-08	1.20788e-16	1.42919e-20
1.46901	1	2.5e-08	1.23716e-16	1.46383e-20
1.47078	1	2.5e-08	1.24982e-16	1.4788e-20
1.47255	1	2.5e-08	8.55052e-17	1.01171e-20
1.47432	1	2.5e-08	6.10347e-17	7.22173e-21
1.47609	1	2.5e-08	5.15704e-17	6.10189e-21
1.47785	1	2.5e-08	5.71109e-17	6.75746e-21
1.47962	1	2.5e-08	1.20978e-16	1.43143e-20
1.48139	1	2.5e-08	1.97229e-16	2.33365e-20
1.48316	1	2.5e-08	2.85866e-16	3.38241e-20
1.48492	1	2.5e-08	4.74221e-16	5.61106e-20
1.48669	1	2.5e-08	3.13165e-16	3.70542e-20
1.48846	1	2.5e-08	1.88548e-16	2.23093e-20
1.49023	1	2.5e-08	1.0037e-16	1.1876e-20
1.492	1	2.5e-08	4.86351e-17	5.75458e-21
1.49376	1	2.5e-08	4.92576e-17	5.82823e-21
1.49553	1	2.5e-08	4.8837e-17	5.77847e-21
1.4973	1	2.5e-08	4.73733e-17	5.60528e-21
1.49907	1	2.5e-08	4.48667e-17	5.30871e-21
1.50083	1	2.5e-08	4.61819e-17	5.46432e-21
1.5026	1	2.5e-08	4.84263e-17	5.72988e-21
1.50437	1	2.5e-08	5.15998e-17	6.10537e-21
1.50614	1	2.5e-08	5.57024e-17	6.5908e-21
1.50791	1	2.5e-08	7.42431e-17	8.78457e-21
1.50967	1	2.5e-08	8.73978e-17	1.0341e-20
1.51144	1	2.5e-08	9.51644e-17	1.126e-20
1.51321	1	2.5e-08	9.7543e-17	1.15414e-20
1.51498	1	2.5e-08	1.24462e-16	1.47265e-20
1.51674	1	2.5e-08	1.47093e-16	1.74043e-20
1.51851	1	2.5e-08	1.65435e-16	1.95746e-20
1.52028	1	2.5e-08	1.3058e-15	1.54504e-19
1.52205	1	2.5e-08	7.02713e-16	8.31462e-20
1.52382	1	2.5e-08	4.02869e-16	4.76681e-20
1.52558	1	2.5e-08	2.00221e-16	2.36905e-20
1.52735	1	2.5e-08	9.47703e-17	1.12134e-20
1.52912	1	2.5e-08	7.90042e-17	9.3479e-21
1.53089	1	2.5e-08	8.30498e-17	9.82659e-21
1.53265	1	2.5e-08	1.0691e-16	1.26497e-20
1.53442	1	2.5e-08	1.50584e-16	1.78173e-20
1.53619	1	2.5e-08	1.27424e-16	1.5077e-20
1.53796	1	2.5e-08	1.03615e-16	1.22599e-20
1.53973	1	2.5e-08	7.91594e-17	9.36627e-21
1.54149	1	2.5e-08	5.40568e-17	6.39609e-21
1.54326	1	2.5e-08	7.8737e-17	9.31629e-21
1.54503	1	2.5e-08	9.18427e-17	1.0867e-20
1.5468	1	2.5e-08	9.33709e-17	1.10478e-20
1.54856	1	2.5e-08	8.33218e-17	9.85876e-21
1.55033	1	2.5e-08	1.8316e-16	2.16718e-20
1.5521	1	2.5e-08	2.74891e-16	3.25255e-20
1.55387	1	2.5e-08	3.58532e-16	4.24221e-20
1.55563	1	2.5e-08	4.34074e-16	5.13603e-20
1.5574	1	2.5e-08	2.8506e-16	3.37287e-20
1.55917	1	2.5e-08	1.8764e-16	2.22018e-20
1.56094	1	2.5e-08	1.10495e-16	1.30739e-20
1.56271	1	2.5e-08	5.36348e-17	6.34615e-21
1.56447	1	2.5e-08	6.23898e-17	7.38206e-21
1.56624	1	2.5e-08	7.31463e-17	8.65479e-21
1.56801	1	2.5e-08	8.59064e-17	1.01646e-20
1.56978	1	2.5e-08	1.00669e-16	1.19113e-20
1.57154	1	2.5e-08	7.94115e-17	9.3961e-21
1.57331	1	2.5e-08	6.0313e-17	7.13633e-21
1.57508	1	2.5e-08	4.33698e-17	5.13158e-21
1.57685	1	2.5e-08	2.85838e-17	3.38208e-21
1.57862	1	2.5e-08	5.87273e-17	6.94871e-21
1.58038	1	2.5e-08	7.47314e-17	8.84234e-21
1.58215	1	2.5e-08	7.65992e-17	9.06334e-21
1.58392	1	2.5e-08	6.43285e-17	7.61145e-21
1.58569	1	2.5e-08	1.51645e-16	1.79429e-20
1.58745	1	2.5e-08	2.7979e-16	3.31052e-20
1.58922	1	2.5e-08	4.48788e-16	5.31013e-20
1.59099	1	2.5e-08	1.01062e-15	1.19578e-19
1.59276	1	2.5e-08	2.37051e-16	2.80482e-20
1.59453	1	2.5e-08	2.02266e-16	2.39324e-20
1.59629	1	2.5e-08	1.37756e-16	1.62995e-20
1.59806	1	2.5e-08	4.35094e-17	5.1481e-21
1.59983	1	2.5e-08	6.96431e-17	8.24029e-21
1.6016	1	2.5e-08	9.08808e-17	1.07532e-20
1.60336	1	2.5e-08	1.07221e-16	1.26866e-20
1.60513	1	2.5e-08	1.18667e-16	1.40408e-20
1.6069	1	2.5e-08	8.94108e-17	1.05792e-20
1.60867	1	2.5e-08	6.65524e-17	7.87458e-21
1.61044	1	2.5e-08	5.00929e-17	5.92707e-21
1.6122	1	2.5e-08	4.00291e-17	4.73631e-21
1.61397	1	2.5e-08	7.28979e-17	8.62539e-21
1.61574	1	2.5e-08	9.71878e-17	1.14994e-20
1.61751	1	2.5e-08	1.12898e-16	1.33582e-20
1.61927	1	2.5e-08	1.20031e-16	1.42022e-20
1.62104	1	2.5e-08	1.53415e-16	1.81523e-20
1.62281	1	2.5e-08	2.2553e-16	2.66851e-20
1.62458	1	2.5e-08	3.36364e-16	3.97992e-20
1.62635	1	2.5e-08	3.97791e-16	4.70672e-20
1.62811	1	2.5e-08	2.08233e-16	2.46384e-20
1.62988	1	2.5e-08	1.40131e-16	1.65805e-20
1.63165	1	2.5e-08	7.95818e-17	9.41624e-21
1.63342	1	2.5e-08	2.65745e-17	3.14433e-21
1.63518	1	2.5e-08	2.75343e-17	3.25791e-21
1.63695	1	2.5e-08	2.88092e-17	3.40875e-21
1.63872	1	2.5e-08	3.03991e-17	3.59687e-21
1.64049	1	2.5e-08	3.23038e-17	3.82224e-21
1.64226	1	2.5e-08	3.60653e-17	4.26731e-21
1.64402	1	2.5e-08	3.95809e-17	4.68328e-21
1.64579	1	2.5e-08	4.28506e-17	5.07015e-21
1.64756	1	2.5e-08	4.58741e-17	5.42789e-21
1.64933	1	2.5e-08	4.50195e-17	5.32678e-21
1.65109	1	2.5e-08	5.10841e-17	6.04435e-21
1.65286	1	2.5e-08	6.40678e-17	7.58061e-21
1.65463	1	2.5e-08	8.39685e-17	9.93529e-21
1.6564	1	2.5e-08	1.92413e-16	2.27666e-20
1.65817	1	2.5e-08	3.57192e-16	4.22635e-20
1.65993	1	2.5e-08	5.78305e-16	6.8426e-20
1.6617	1	2.5e-08	8.25134e-16	9.76312e-20
1.66347	1	2.5e-08	2.30689e-16	2.72955e-20
1.66524	1	2.5e-08	1.6223e-16	1.91953e-20
1.667	1	2.5e-08	9.64847e-17	1.14162e-20
1.66877	1	2.5e-08	3.34596e-17	3.95899e-21
1.67054	1	2.5e-08	3.76788e-17	4.45822e-21
1.67231	1	2.5e-08	4.09431e-17	4.84445e-21
1.67408	1	2.5e-08	4.32524e-17	5.11769e-21
1.67584	1	2.5e-08	4.46066e-17	5.27793e-21
1.67761	1	2.5e-08	4.36954e-17	5.17011e-21
1.67938	1	2.5e-08	4.58436e-17	5.42429e-21
1.68115	1	2.5e-08	5.10511e-17	6.04045e-21
1.68291	1	2.5e-08	5.93179e-17	7.01859e-21
1.68468	1	2.5e-08	5.38488e-17	6.37147e-21
1.68645	1	2.5e-08	5.6108e-17	6.63879e-21
1.68822	1	2.5e-08	6.60965e-17	7.82065e-21
1.68999	1	2.5e-08	8.38144e-17	9.91705e-21
1.69175	1	2.5e-08	1.56315e-16	1.84954e-20
1.69352	1	2.5e-08	2.98674e-16	3.53396e-20
1.69529	1	2.5e-08	5.10888e-16	6.04491e-20
1.69706	1	2.5e-08	1.38283e-16	1.63618e-20
1.69882	1	2.5e-08	5.0184e-16	5.93785e-20
1.70059	1	2.5e-08	3.19168e-16	3.77644e-20
1.70236	1	2.5e-08	1.74277e-16	2.06208e-20
1.70413	1	2.5e-08	6.71678e-17	7.9474e-21
1.7059	1	2.5e-08	7.75716e-17	9.1784e-21
1.70766	1	2.5e-08	8.02535e-17	9.49573e-21
1.70943	1	2.5e-08	7.52122e-17	8.89923e-21
1.7112	1	2.5e-08	6.24477e-17	7.38891e-21
1.71297	1	2.5e-08	7.46574e-17	8.83358e-21
1.71473	1	2.5e-08	8.75931e-17	1.03642e-20
1.7165	1	2.5e-08	1.01254e-16	1.19805e-20
1.71827	1	2.5e-08	1.15639e-16	1.36826e-20
1.72004	1	2.5e-08	9.41252e-17	1.1137e-20
1.7218	1	2.5e-08	7.69217e-17	9.1015e-21
1.72357	1	2.5e-08	6.40309e-17	7.57623e-21
1.72534	1	2.5e-08	5.54527e-17	6.56125e-21
1.72711	1	2.5e-08	1.39695e-16	1.65289e-20
1.72888	1	2.5e-08	2.28099e-16	2.6989e-20
1.73064	1	2.5e-08	3.20682e-16	3.79436e-20
1.73241	1	2.5e-08	4.20756e-16	4.97845e-20
1.73418	1	2.5e-08	5.68233e-16	6.72342e-20
1.73595	1	2.5e-08	3.14966e-16	3.72672e-20
1.73771	1	2.5e-08	1.42698e-16	1.68843e-20
1.73948	1	2.5e-08	5.14596e-17	6.08878e-21
1.74125	1	2.5e-08	6.98689e-17	8.26699e-21
1.74302	1	2.5e-08	8.13863e-17	9.62976e-21
1.74479	1	2.5e-08	8.60142e-17	1.01773e-20
1.74655	1	2.5e-08	8.37511e-17	9.90956e-21
1.74832	1	2.5e-08	7.41872e-17	8.77795e-21
1.75009	1	2.5e-08	7.13314e-17	8.44004e-21
1.75186	1	2.5e-08	7.5183e-17	8.89578e-21
1.75362	1	2.5e-08	8.57428e-17	1.01452e-20
1.75539	1	2.5e-08	8.46248e-17	1.00129e-20
1.75716	1	2.5e-08	7.87219e-17	9.3145e-21
1.75893	1	2.5e-08	6.80328e-17	8.04975e-21
1.7607	1	2.5e-08	5.2558e-17	6.21875e-21
1.76246	1	2.5e-08	1.33175e-16	1.57574e-20
1.76423	1	2.5e-08	2.24735e-16	2.6591e-20
1.766	1	2.5e-08	3.27257e-16	3.87216e-20
1.76777	1	2.5e-08	4.40733e-16	5.21482e-20
